City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,calabozo,8.9242,-67.4293,24.5,89,100,0.78,VE,1726210797
1,hasaki,35.7333,140.8333,27.95,78,0,9.45,JP,1726210799
2,olonkinbyen,70.9221,-8.7187,2.18,95,100,12.59,SJ,1726210800
3,puerto natales,-51.7236,-72.4875,2.22,85,100,8.09,CL,1726210801
4,adamstown,-25.066,-130.1015,19.33,70,3,7.63,PN,1726210802
5,papatowai,-46.5619,169.4708,5.49,80,91,1.82,NZ,1726210803
6,bel ombre,-4.6167,55.4167,28.91,74,40,7.2,SC,1726210804
7,udachny,66.4167,112.4,2.23,58,100,10.11,RU,1726210805
8,al kharj,24.155,47.3346,36.32,11,0,2.94,SA,1726210807
9,iqaluit,63.7506,-68.5145,3.85,93,100,2.57,CA,1726210808
10,cockburn town,21.4612,-71.1419,28.61,78,70,5.19,TC,1726210809
11,richards bay,-28.783,32.0377,24.9,67,12,4.13,ZA,1726210810
12,aripuana,-9.1667,-60.6333,24.98,34,2,0.76,BR,1726210811
13,cidreira,-30.1811,-50.2056,17.15,96,100,4.08,BR,1726210812
14,hawaiian paradise park,19.5933,-154.9731,23.28,96,0,1.26,US,1726210813
15,smithers,54.7804,-127.1743,11.18,82,100,1.03,CA,1726210803
16,port elizabeth,-33.918,25.5701,17.16,87,0,8.23,ZA,1726210815
17,sur,22.5667,59.5289,36.24,29,4,3.76,OM,1726210817
18,moree,-29.4667,149.85,19.58,48,11,6.38,AU,1726210818
19,kapa'a,22.0752,-159.319,25.05,75,12,4.61,US,1726210819
20,grytviken,-54.2811,-36.5092,1.6,79,99,2.76,GS,1726210820
21,mahdia,35.5047,11.0622,26.56,58,0,6.18,TN,1726210821
22,port-aux-francais,-49.35,70.2167,1.86,86,94,12.12,TF,1726210822
23,qamdo,31.1667,97.2333,17.41,43,100,3.01,CN,1726210823
24,tura,25.5198,90.2201,31.5,72,86,0.53,IN,1726210824
25,badger,64.8,-147.5333,10.95,89,100,0.0,US,1726210826
26,warrenton,-28.114,24.8475,23.41,8,5,2.93,ZA,1726210827
27,waitangi,-43.9535,-176.5597,9.34,86,100,3.13,NZ,1726210828
28,aykhal,66.0,111.5,0.93,66,100,10.44,RU,1726210829
29,margaret river,-33.95,115.0667,21.94,45,0,5.14,AU,1726210830
30,constantia,44.1833,28.65,22.38,71,100,5.69,RO,1726210831
31,tafresh,34.692,50.013,26.64,17,0,2.81,IR,1726210832
32,ardakan,32.31,54.0175,34.46,9,1,3.04,IR,1726210833
33,tocopilla,-22.092,-70.1979,15.24,79,12,3.77,CL,1726210834
34,hamilton,39.1834,-84.5333,20.41,70,81,0.89,US,1726210836
35,puerto ayora,-0.7393,-90.3518,20.31,98,65,1.34,EC,1726210837
36,port saint john's,-31.6229,29.5448,23.31,67,5,1.45,ZA,1726210838
37,bethel,41.3712,-73.414,14.81,86,6,0.64,US,1726210839
38,vorkuta,67.5,64.0,17.87,65,91,3.19,RU,1726210840
39,wailua homesteads,22.0669,-159.378,24.3,92,17,4.18,US,1726210841
40,al kharijah,25.4514,30.5464,32.43,44,3,6.91,EG,1726210842
41,gadzhiyevo,69.2551,33.3362,17.08,73,22,4.39,RU,1726210843
42,corner brook,48.9667,-57.9484,8.34,98,14,2.34,CA,1726210844
43,stanley,54.868,-1.6985,2.01,93,20,2.06,GB,1726210846
44,taoudenni,22.6783,-3.9836,31.73,16,3,2.2,ML,1726210847
45,tiksi,71.6872,128.8694,2.77,72,47,3.08,RU,1726210848
46,manaure,11.7751,-72.4445,27.79,80,100,3.18,CO,1726210849
47,saint-philippe,-21.3585,55.7679,21.89,85,95,6.46,RE,1726210850
48,san antonio de pale,-1.4014,5.6325,23.98,83,100,5.84,GQ,1726210851
49,porto novo,6.4965,2.6036,24.9,91,100,2.16,BJ,1726210852
50,thompson,55.7435,-97.8558,13.09,82,75,2.06,CA,1726210853
51,weno,7.4515,151.8468,27.55,82,100,9.76,FM,1726210855
52,lazaro cardenas,17.9583,-102.2,25.67,91,92,1.8,MX,1726210856
53,sitka,57.0531,-135.33,11.79,94,100,2.83,US,1726210857
54,susanville,40.4163,-120.653,8.06,46,0,1.77,US,1726210858
55,avarua,-21.2078,-159.775,24.03,83,75,2.57,CK,1726210859
56,port alfred,-33.5906,26.891,18.99,79,0,2.68,ZA,1726210860
57,nogliki,51.8333,143.1667,10.81,68,100,6.81,RU,1726210861
58,atafu village,-8.5421,-172.5159,28.57,75,11,6.77,TK,1726210862
59,yellowknife,62.456,-114.3525,10.23,96,0,3.09,CA,1726210864
60,ust-nera,64.5667,143.2,5.72,91,100,2.95,RU,1726210865
61,ramadi,33.4226,43.3058,35.04,21,0,8.01,IQ,1726210866
62,saipan,15.1355,145.701,29.22,80,100,7.08,MP,1726210867
63,anadyr,64.75,177.4833,8.28,93,75,7.0,RU,1726210868
64,edinburgh of the seven seas,-37.0676,-12.3116,14.26,94,99,14.16,SH,1726210869
65,vilyuchinsk,52.9306,158.4028,11.15,65,64,3.82,RU,1726210870
66,dudinka,69.4058,86.1778,6.06,51,6,7.38,RU,1726210871
67,egilsstadir,65.2653,-14.3948,3.95,60,75,5.14,IS,1726210873
68,mesolongi,38.3702,21.4295,25.05,71,0,6.35,GR,1726210874
69,kenai,60.5544,-151.2583,9.52,100,100,2.06,US,1726210641
70,ilulissat,69.2167,-51.1,0.01,80,77,0.0,GL,1726210876
71,bikenibeu village,1.3673,173.1241,28.98,70,75,3.09,KI,1726210877
72,invercargill,-46.4,168.35,7.23,84,100,2.24,NZ,1726210878
73,blackmans bay,-43.0167,147.3167,11.07,65,99,3.32,AU,1726210881
74,st. john's,47.5649,-52.7093,12.53,93,100,2.68,CA,1726210882
75,kidatu,-7.6992,36.9572,29.24,42,100,2.11,TZ,1726210883
76,codrington,-38.2667,141.9667,13.41,72,20,6.87,AU,1726210885
77,yingchuan,34.1628,113.4639,26.71,55,0,3.61,CN,1726210886
78,mugia,43.1041,-9.2179,14.39,67,100,8.02,ES,1726210887
79,belyy yar,53.6039,91.3903,10.94,71,0,5.0,RU,1726210888
80,kirakira,-10.4544,161.9205,27.32,84,25,5.0,SB,1726210889
81,petropavlovsk-kamchatsky,53.0452,158.6483,10.33,66,75,3.0,RU,1726210890
82,hadibu,12.65,54.0333,28.29,68,19,10.17,YE,1726210891
83,nadi,-17.8,177.4167,27.0,78,40,3.6,FJ,1726210892
84,kodiak,57.79,-152.4072,10.14,74,1,8.36,US,1726210894
85,college,64.8569,-147.8028,10.99,88,100,0.0,US,1726210801
86,novyy urengoy,66.0833,76.6333,19.27,63,31,6.85,RU,1726210897
87,luderitz,-26.6481,15.1594,14.37,56,0,4.8,NA,1726210898
88,isafjordur,66.0755,-23.124,2.2,73,89,1.76,IS,1726210899
89,west island,-12.1568,96.8225,27.99,74,75,8.75,CC,1726210900
90,lincheng,19.9078,109.6858,30.36,66,65,3.44,CN,1726210901
91,byron bay,-28.65,153.6167,17.14,71,100,8.12,AU,1726210801
92,basco,20.4487,121.9702,29.22,80,0,7.29,PH,1726210904
93,punta arenas,-53.15,-70.9167,1.06,93,40,11.32,CL,1726210905
94,vorgashor,67.5833,63.95,17.8,65,86,3.27,RU,1726210906
95,margate,51.3813,1.3862,12.05,77,8,0.45,GB,1726210907
96,colonia,50.9333,6.95,9.47,91,100,2.06,DE,1726210908
97,alofi,-19.0595,-169.9187,22.94,88,40,3.6,NU,1726210909
98,kalevala,65.2,31.1667,19.24,69,31,3.71,RU,1726210910
99,copala,16.65,-98.9833,25.85,86,10,1.45,MX,1726210911
100,newman,37.3138,-121.0208,18.36,67,0,1.31,US,1726210913
101,tromso,69.6496,18.957,13.01,54,20,5.14,NO,1726210914
102,salamanca,40.8333,-6.0,10.68,69,0,8.16,ES,1726210915
103,tiquipaya,-17.3382,-66.2189,16.4,45,47,2.06,BO,1726210916
104,klaksvik,62.2266,-6.589,7.59,63,11,7.01,FO,1726210917
105,albany,42.6001,-73.9662,16.36,71,16,0.79,US,1726210918
106,port lincoln,-34.7333,135.8667,14.52,58,6,3.51,AU,1726210921
107,bastogne,50.0035,5.7184,6.77,90,34,2.78,BE,1726210922
108,la sarre,48.8002,-79.1996,15.33,94,51,2.6,CA,1726210923
109,ribeira grande,38.5167,-28.7,23.22,78,20,6.17,PT,1726210924
110,north bend,43.4065,-124.2243,14.03,94,0,3.09,US,1726210925
111,tafuna,-14.3358,-170.72,26.85,83,26,9.65,AS,1726210926
112,filey,54.21,-0.2892,9.05,84,8,2.7,GB,1726210927
113,enewetak,11.3474,162.3373,28.85,77,100,4.94,MH,1726210928
114,midvagur,62.0511,-7.1939,6.46,75,20,1.54,FO,1726210930
115,vadso,70.0744,29.7487,15.09,63,0,0.51,NO,1726210932
116,khandyga,62.6667,135.6,6.56,70,100,3.92,RU,1726210933
117,remire-montjoly,4.9167,-52.2667,24.02,100,34,0.51,GF,1726210934
118,ushuaia,-54.8,-68.3,-0.19,100,100,7.72,AR,1726210935
119,santyoku,37.4406,129.1708,25.98,92,100,1.83,KR,1726210937
120,bredasdorp,-34.5322,20.0403,14.64,72,97,3.75,ZA,1726210938
121,kas,36.2018,29.6377,29.46,50,0,4.26,TR,1726210940
122,xining,36.6167,101.7667,12.9,85,100,1.58,CN,1726210941
123,yura,-16.2522,-71.6797,11.02,24,11,0.25,PE,1726210942
124,waingapu,-9.6567,120.2641,30.1,53,4,8.14,ID,1726210943
125,port mathurin,-19.6833,63.4167,21.71,71,26,2.91,MU,1726210944
126,santa cruz,-17.8,-63.1667,22.7,83,85,2.06,BO,1726210945
127,chui,-33.6971,-53.4616,11.65,97,87,2.73,UY,1726210946
128,san luis,-33.295,-66.3356,15.03,37,100,3.91,AR,1726210947
129,fukuecho,32.6881,128.8419,30.2,79,20,3.09,JP,1726210948
130,nuuk,64.1835,-51.7216,4.93,93,100,5.14,GL,1726210950
131,halifax,44.6453,-63.5724,16.0,90,95,0.51,CA,1726210819
132,yerofey pavlovich,53.9667,121.9667,14.14,35,1,3.1,RU,1726210952
133,labrador city,52.9463,-66.9114,8.99,74,100,5.14,CA,1726210953
134,kamyshevatskaya,46.4132,37.9563,22.96,61,48,5.9,RU,1726210954
135,mitsamiouli,-11.3847,43.2844,25.5,74,41,2.23,KM,1726210955
136,lincoln city,44.9582,-124.0179,13.72,94,0,0.89,US,1726210956
137,jiazi,22.8779,116.067,30.87,69,51,5.07,CN,1726210957
138,mosjoen,65.836,13.1908,10.29,66,40,3.6,NO,1726210959
139,san patricio,28.017,-97.5169,25.97,79,0,2.46,US,1726210960
140,haiku-pauwela,20.9219,-156.3051,25.67,69,19,5.81,US,1726210961
141,greymouth,-42.4667,171.2,8.53,95,100,2.81,NZ,1726210965
142,hermanus,-34.4187,19.2345,16.0,77,2,2.38,ZA,1726210966
143,keflavik,64.0049,-22.5624,4.24,87,0,2.06,IS,1726210967
144,lata,40.1629,-8.3327,15.32,73,5,3.78,PT,1726210968
145,bamboo flat,11.7,92.7167,31.05,74,75,7.2,IN,1726210969
146,puerto colombia,10.9878,-74.9547,26.05,80,100,1.64,CO,1726210970
147,arraial do cabo,-22.9661,-42.0278,22.36,84,0,11.3,BR,1726210971
148,bilibino,68.0546,166.4372,6.34,60,61,2.43,RU,1726210972
149,san andres,12.5847,-81.7006,29.01,79,20,3.6,CO,1726210973
150,georgetown,5.4112,100.3354,29.96,70,20,3.6,MY,1726210843
151,aasiaat,68.7098,-52.8699,-3.46,83,100,2.66,GL,1726210976
152,diego de almagro,-26.3667,-70.05,10.14,64,0,0.81,CL,1726210977
153,kotabumi,-4.8333,104.9,30.51,57,88,5.25,ID,1726210978
154,saarijarvi,62.7049,25.254,14.41,95,100,0.88,FI,1726210979
155,broken hill,-31.95,141.4333,18.43,27,5,6.79,AU,1726210980
156,dunedin,-45.8742,170.5036,6.56,81,99,1.34,NZ,1726210873
157,goundam,16.4145,-3.6708,29.56,61,15,5.08,ML,1726210983
158,nanakuli,21.3906,-158.1547,26.97,71,0,2.06,US,1726210985
159,potosi,-19.5836,-65.7531,6.36,33,0,2.44,BO,1726210986
160,karratha,-20.7377,116.8463,34.12,26,0,5.66,AU,1726210987
161,shantobe,52.4581,68.1839,18.51,58,32,7.5,KZ,1726210988
162,sao jose da coroa grande,-8.8978,-35.1478,23.04,82,7,4.89,BR,1726210989
163,mahibadhoo,3.7833,72.9667,28.51,74,96,2.99,MV,1726210990
164,woodward,36.4337,-99.3904,20.51,56,0,4.63,US,1726210991
165,suva,-18.1416,178.4415,24.71,94,75,2.57,FJ,1726210992
166,afaahiti,-17.75,-149.2833,24.06,87,26,9.05,PF,1726210994
167,utrik,11.2278,169.8474,28.76,74,98,5.24,MH,1726210995
168,kollam,8.8833,76.6,27.61,78,39,4.94,IN,1726210996
169,jiaozuo,35.2397,113.2331,27.87,59,42,1.63,CN,1726210997
170,grand falls-windsor,48.9332,-55.6649,5.84,85,8,2.84,CA,1726210998
171,chonchi,-42.6128,-73.8092,7.29,99,100,0.69,CL,1726210999
172,sakaraha,-22.9,44.5333,28.79,30,0,2.03,MG,1726211000
173,langzhong,31.5504,105.9938,34.21,44,35,0.54,CN,1726211001
174,conde,-7.2597,-34.9075,20.7,100,40,2.57,BR,1726211004
175,kingston,17.997,-76.7936,28.53,89,75,1.03,JM,1726211005
176,cozumel,20.5083,-86.9458,25.53,92,100,2.9,MX,1726211006
177,yuza,39.0,139.9167,26.03,70,100,2.15,JP,1726211007
178,bathsheba,13.2167,-59.5167,26.34,89,75,7.72,BB,1726211008
179,gummi,12.1436,5.1081,24.33,87,68,0.9,NG,1726211009
180,talnakh,69.4865,88.3972,7.83,50,11,5.74,RU,1726211011
181,uturoa,-16.7333,-151.4333,26.2,82,8,8.52,PF,1726211012
182,kone,-21.0595,164.8658,22.11,83,99,1.43,NC,1726211013
183,cabedelo,-6.9811,-34.8339,21.37,77,6,4.89,BR,1726211014
184,la ronge,55.1001,-105.2842,13.14,88,100,4.63,CA,1726211015
185,ancud,-41.8697,-73.8203,8.36,92,100,2.97,CL,1726211016
186,mkushi,-13.6202,29.3939,26.41,28,0,5.85,ZM,1726211017
187,nacogdoches,31.6002,-94.6335,20.07,99,0,0.0,US,1726211018
188,mwingi,-0.9344,38.0601,24.63,48,56,3.83,KE,1726211020
189,baxter,46.3433,-94.2867,20.04,71,0,1.54,US,1726211021
190,perote,19.5667,-97.2333,14.95,91,100,1.02,MX,1726211022
191,kristiansund,63.1115,7.732,10.36,50,75,4.63,NO,1726211023
192,kayangel,8.0823,134.7173,28.87,77,100,12.39,PW,1726211024
193,iskateley,67.6803,53.1512,19.52,64,99,3.19,RU,1726211025
194,taunggyi,20.7833,97.0333,22.04,89,100,2.28,MM,1726211026
195,yaren,-0.5472,166.916,27.51,70,100,4.56,NR,1726211027
196,jiwani,25.05,61.7417,28.17,73,2,4.36,PK,1726211029
197,dwarka,22.2394,68.9678,28.25,71,98,8.02,IN,1726211030
198,northam,51.0333,-4.2167,10.03,72,5,0.78,GB,1726211031
199,pangody,65.85,74.4859,19.18,64,95,5.23,RU,1726211032
200,patnanungan,14.7833,122.1833,28.06,80,100,2.68,PH,1726211033
201,jamestown,42.097,-79.2353,16.8,96,0,1.54,US,1726211034
202,malaya vishera,58.8454,32.2222,21.24,47,100,4.5,RU,1726211035
203,aswan,24.0934,32.907,33.61,29,0,3.09,EG,1726211036
204,tamarin,-20.3256,57.3706,27.51,66,1,3.38,MU,1726211038
205,punta del este,-34.9667,-54.95,11.6,89,100,1.54,UY,1726211039
206,mao,39.8885,4.2658,18.31,59,20,11.32,ES,1726211040
207,lahad datu,5.0268,118.327,29.38,77,100,2.26,MY,1726211041
208,tolanaro,-25.0319,46.9987,22.04,64,75,7.2,MG,1726211042
209,thabazimbi,-24.5917,27.4116,27.47,23,0,2.93,ZA,1726211043
210,caldas novas,-17.7417,-48.625,20.52,47,0,1.32,BR,1726211044
211,limuru,-1.1,36.65,17.58,68,100,2.2,KE,1726211045
212,tazovsky,67.4667,78.7,10.34,93,100,5.13,RU,1726211047
213,luanda,-8.8368,13.2343,23.0,83,100,2.57,AO,1726211048
214,tual,-5.6667,132.75,26.34,81,49,9.07,ID,1726211049
215,xinmin,41.9908,122.8253,19.94,66,22,8.08,CN,1726211050
216,la'ie,21.6477,-157.9253,27.98,80,18,0.89,US,1726211051
217,lebu,-37.6167,-73.65,6.55,89,65,2.62,CL,1726211052
218,fort payne,34.4442,-85.7197,20.95,87,100,4.63,US,1726211053
219,beau vallon,-20.4189,57.6953,26.13,61,40,3.6,MU,1726211054
220,arkhangel'sk,64.5401,40.5433,18.06,77,40,3.0,RU,1726211056
221,douentza,14.9951,-2.9517,27.89,69,7,1.88,ML,1726211057
222,medicine hat,50.0501,-110.6683,11.24,87,100,7.2,CA,1726211012
223,brookings,44.3114,-96.7984,19.54,73,0,6.17,US,1726211059
224,hammerfest,70.6634,23.6821,12.25,62,0,6.69,NO,1726211060
225,bembereke,10.2283,2.6634,22.53,96,100,1.7,BJ,1726211061
226,whitehorse,60.7161,-135.0538,10.43,72,100,7.72,CA,1726211062
227,ozalp,38.6548,43.993,24.28,24,0,2.76,TR,1726211063
228,kailua-kona,19.6406,-155.9956,25.86,99,47,2.83,US,1726210907
229,alice springs,-23.7,133.8833,23.75,12,5,6.17,AU,1726211067
230,cooper's town,26.8667,-77.5167,28.63,75,100,4.4,BS,1726211068
231,kokuy,52.2037,117.5529,17.22,22,0,4.04,RU,1726211069
232,uniao da vitoria,-26.23,-51.0864,15.67,59,68,0.3,BR,1726211070
233,qaqortoq,60.7167,-46.0333,6.49,90,100,3.0,GL,1726211071
234,dubbo,-32.25,148.6167,18.07,45,2,3.09,AU,1726211072
235,akureyri,65.6835,-18.0878,-4.04,93,14,1.54,IS,1726211073
236,zalingei,12.9096,23.4741,26.36,62,50,2.89,SD,1726211075
237,luwuk,-0.9516,122.7875,26.89,59,1,4.52,ID,1726211078
238,trikala,39.5553,21.7675,24.09,55,97,1.06,GR,1726211079
239,salinas,36.6777,-121.6555,15.47,88,0,1.54,US,1726211080
240,moapa valley,36.5805,-114.4703,27.12,11,0,2.14,US,1726211082
241,castillos,-34.1667,-53.8333,10.58,94,74,2.1,UY,1726211083
242,yemva,62.59,50.8594,21.79,61,100,1.87,RU,1726211084
243,sines,37.9562,-8.8698,16.27,77,5,3.13,PT,1726211085
244,sassandra,4.95,-6.0833,23.56,91,100,2.11,CI,1726211086
245,kaka,37.3482,59.6143,30.16,11,0,2.94,TM,1726211087
246,ceeldheer,3.8488,47.1806,29.71,59,11,9.83,SO,1726211088
247,pedernales,18.0384,-71.744,28.14,69,7,1.19,DO,1726211089
248,andergrove,-21.0833,149.1833,22.72,72,100,4.15,AU,1726211090
249,bikaner,28.0167,73.3,35.53,38,5,8.29,IN,1726211092
250,tralee,52.2704,-9.7026,6.14,100,0,1.03,IE,1726211093
251,hailey,43.5196,-114.3153,6.92,70,0,4.47,US,1726211094
252,changuinola,9.4333,-82.5167,24.97,87,100,0.45,PA,1726211095
253,alta,69.9689,23.2717,12.59,72,40,3.6,NO,1726211096
254,taber,49.8167,-112.1518,10.0,100,100,6.69,CA,1726211097
255,guelmim,28.987,-10.0574,17.19,94,20,0.0,MA,1726211098
256,buurhakaba,2.8026,44.0781,28.63,53,61,6.69,SO,1726211099
257,fauske,67.2588,15.3918,13.86,70,13,3.42,NO,1726211100
258,longyearbyen,78.2186,15.6401,6.91,76,20,9.26,SJ,1726211102
259,taveta,-3.3963,37.6736,25.4,47,12,3.34,KE,1726211103
260,nago,26.5881,127.9761,25.62,95,100,4.53,JP,1726211104
261,hobyo,5.3505,48.5268,29.23,62,59,10.02,SO,1726211105
262,palmer,42.1584,-72.3287,14.13,87,100,0.0,US,1726211106
263,port augusta,-32.5,137.7667,17.53,38,0,7.46,AU,1726211107
264,acarau,-2.8856,-40.12,24.51,80,21,7.31,BR,1726210837
265,littlefield,33.9173,-102.3249,19.84,65,0,6.32,US,1726211109
